Date,Open,High,Low,Close,Adj Close,Volume
2023-08-18,62.000000,68.000000,61.000000,62.000000,62.000000,1487200
2023-08-21,57.000000,64.000000,57.000000,61.000000,61.000000,782600
2023-08-22,55.000000,62.000000,55.000000,62.000000,62.000000,339600
2023-08-23,60.000000,63.000000,60.000000,61.000000,61.000000,646500
2023-08-24,59.000000,69.000000,59.000000,63.000000,63.000000,938500
2023-08-25,61.000000,66.000000,61.000000,61.000000,61.000000,1109600
2023-08-28,61.000000,62.000000,60.000000,62.000000,62.000000,314900
2023-08-29,56.000000,62.000000,56.000000,62.000000,62.000000,431200
2023-08-30,57.000000,64.000000,57.000000,63.000000,63.000000,1723000
2023-08-31,63.000000,73.000000,62.000000,63.000000,63.000000,3907900
2023-09-01,63.000000,65.000000,63.000000,63.000000,63.000000,188400
2023-09-04,61.000000,63.000000,60.000000,62.000000,62.000000,247400
2023-09-05,60.000000,68.000000,60.000000,62.000000,62.000000,366100
2023-09-06,62.000000,66.000000,61.000000,63.000000,63.000000,367700
2023-09-07,62.000000,63.000000,60.000000,61.000000,61.000000,353300
2023-09-08,61.000000,63.000000,58.000000,60.000000,60.000000,1022600
2023-09-11,61.000000,61.000000,59.000000,61.000000,61.000000,222600
2023-09-12,61.000000,62.000000,60.000000,62.000000,62.000000,154600
2023-09-13,62.000000,62.000000,60.000000,61.000000,61.000000,1187900
2023-09-14,60.000000,61.000000,60.000000,61.000000,61.000000,572100
2023-09-15,61.000000,63.000000,60.000000,62.000000,62.000000,134000
2023-09-18,62.000000,62.000000,61.000000,62.000000,62.000000,113800
2023-09-19,62.000000,62.000000,61.000000,62.000000,62.000000,337000
2023-09-20,61.000000,62.000000,60.000000,61.000000,61.000000,436900
2023-09-21,61.000000,62.000000,60.000000,61.000000,61.000000,81800
2023-09-22,60.000000,61.000000,60.000000,61.000000,61.000000,52100
2023-09-25,61.000000,65.000000,61.000000,62.000000,62.000000,442600
2023-09-26,62.000000,62.000000,60.000000,61.000000,61.000000,279900
2023-09-27,61.000000,62.000000,60.000000,60.000000,60.000000,84200
2023-09-29,60.000000,61.000000,60.000000,61.000000,61.000000,172600
2023-10-02,61.000000,69.000000,60.000000,63.000000,63.000000,1551700
2023-10-03,63.000000,66.000000,61.000000,62.000000,62.000000,1752800
2023-10-04,62.000000,65.000000,62.000000,62.000000,62.000000,643500
2023-10-05,64.000000,83.000000,63.000000,83.000000,83.000000,38289300
2023-10-06,87.000000,110.000000,87.000000,104.000000,104.000000,202222100
2023-10-09,105.000000,105.000000,74.000000,77.000000,77.000000,49846100
2023-10-10,80.000000,93.000000,79.000000,84.000000,84.000000,51565900
2023-10-11,78.000000,88.000000,78.000000,83.000000,83.000000,19562600
2023-10-12,83.000000,85.000000,79.000000,81.000000,81.000000,6076900
2023-10-13,77.000000,82.000000,76.000000,77.000000,77.000000,8799300
2023-10-16,78.000000,91.000000,77.000000,84.000000,84.000000,39803600
2023-10-17,84.000000,85.000000,79.000000,80.000000,80.000000,8404900
2023-10-18,74.000000,84.000000,74.000000,80.000000,80.000000,6749200
2023-10-19,73.000000,86.000000,71.000000,74.000000,74.000000,14205700
2023-10-20,67.000000,76.000000,67.000000,74.000000,74.000000,3481300
2023-10-23,74.000000,79.000000,71.000000,73.000000,73.000000,8299900
2023-10-24,73.000000,78.000000,71.000000,71.000000,71.000000,7562500
2023-10-25,72.000000,73.000000,69.000000,70.000000,70.000000,4689700
2023-10-26,70.000000,71.000000,68.000000,69.000000,69.000000,3217000
2023-10-27,69.000000,83.000000,68.000000,73.000000,73.000000,56767700
2023-10-30,74.000000,75.000000,70.000000,70.000000,70.000000,6048600
2023-10-31,71.000000,71.000000,66.000000,67.000000,67.000000,3771200
2023-11-01,67.000000,73.000000,66.000000,67.000000,67.000000,7924900
2023-11-02,65.000000,69.000000,65.000000,67.000000,67.000000,2569000
2023-11-03,67.000000,68.000000,66.000000,66.000000,66.000000,1148100
2023-11-06,66.000000,68.000000,66.000000,67.000000,67.000000,1379400
2023-11-07,66.000000,68.000000,65.000000,66.000000,66.000000,971800
2023-11-08,61.000000,67.000000,61.000000,65.000000,65.000000,1367300
2023-11-09,60.000000,66.000000,60.000000,64.000000,64.000000,953400
2023-11-10,64.000000,64.000000,62.000000,63.000000,63.000000,1618300
2023-11-13,60.000000,64.000000,60.000000,63.000000,63.000000,1386000
2023-11-14,61.000000,79.000000,61.000000,69.000000,69.000000,52970800
2023-11-15,63.000000,70.000000,63.000000,67.000000,67.000000,6509900
2023-11-16,63.000000,78.000000,63.000000,71.000000,71.000000,22016500
2023-11-17,71.000000,75.000000,69.000000,70.000000,70.000000,8094200
2023-11-20,68.000000,72.000000,68.000000,70.000000,70.000000,5021600
2023-11-21,67.000000,72.000000,66.000000,66.000000,66.000000,8806200
2023-11-22,64.000000,75.000000,64.000000,70.000000,70.000000,23532100
2023-11-23,67.000000,72.000000,67.000000,70.000000,70.000000,4539400
2023-11-24,68.000000,72.000000,68.000000,70.000000,70.000000,2794300
2023-11-27,70.000000,70.000000,67.000000,67.000000,67.000000,1734400
2023-11-28,68.000000,72.000000,67.000000,69.000000,69.000000,3211100
2023-11-29,69.000000,73.000000,68.000000,70.000000,70.000000,6408600
2023-11-30,71.000000,75.000000,70.000000,71.000000,71.000000,10760900
2023-12-01,72.000000,77.000000,70.000000,72.000000,72.000000,6892800
2023-12-04,73.000000,74.000000,70.000000,71.000000,71.000000,1703000
2023-12-05,72.000000,74.000000,70.000000,73.000000,73.000000,3130800
2023-12-06,75.000000,75.000000,70.000000,70.000000,70.000000,2541500
2023-12-07,71.000000,73.000000,67.000000,69.000000,69.000000,5859800
2023-12-08,70.000000,71.000000,68.000000,69.000000,69.000000,761700
2023-12-11,69.000000,70.000000,63.000000,66.000000,66.000000,2259700
2023-12-12,67.000000,67.000000,63.000000,63.000000,63.000000,1001300
2023-12-13,64.000000,65.000000,61.000000,62.000000,62.000000,952200
2023-12-14,63.000000,66.000000,61.000000,66.000000,66.000000,839200
2023-12-15,64.000000,66.000000,63.000000,63.000000,63.000000,739700
2023-12-18,64.000000,65.000000,50.000000,54.000000,54.000000,7002100
2023-12-19,56.000000,57.000000,53.000000,55.000000,55.000000,2256500
2023-12-20,57.000000,58.000000,54.000000,57.000000,57.000000,905600
2023-12-21,60.000000,63.000000,57.000000,59.000000,59.000000,1136000
2023-12-22,60.000000,60.000000,57.000000,57.000000,57.000000,868800
2023-12-27,57.000000,63.000000,57.000000,57.000000,57.000000,2387300
2023-12-28,58.000000,59.000000,57.000000,57.000000,57.000000,590600
2023-12-29,59.000000,73.000000,57.000000,61.000000,61.000000,30901500
2024-01-02,61.000000,71.000000,61.000000,63.000000,63.000000,31463500
2024-01-03,63.000000,64.000000,61.000000,63.000000,63.000000,4154200
2024-01-04,62.000000,66.000000,62.000000,63.000000,63.000000,4274300
2024-01-05,63.000000,64.000000,61.000000,61.000000,61.000000,1804200
2024-01-08,61.000000,63.000000,61.000000,61.000000,61.000000,1034500
2024-01-09,61.000000,62.000000,58.000000,60.000000,60.000000,3932700
2024-01-10,60.000000,60.000000,57.000000,58.000000,58.000000,1392200
2024-01-11,58.000000,64.000000,58.000000,61.000000,61.000000,8826900
2024-01-12,62.000000,62.000000,59.000000,59.000000,59.000000,2787200
2024-01-15,59.000000,61.000000,59.000000,60.000000,60.000000,4813200
2024-01-16,60.000000,62.000000,59.000000,61.000000,61.000000,3233800
2024-01-17,61.000000,62.000000,60.000000,60.000000,60.000000,3701800
2024-01-18,60.000000,61.000000,59.000000,59.000000,59.000000,1848500
2024-01-19,59.000000,62.000000,59.000000,61.000000,61.000000,6333400
2024-01-22,61.000000,62.000000,59.000000,60.000000,60.000000,1263700
2024-01-23,60.000000,60.000000,57.000000,59.000000,59.000000,1186900
2024-01-24,59.000000,59.000000,57.000000,58.000000,58.000000,1156500
2024-01-25,59.000000,59.000000,58.000000,59.000000,59.000000,1362100
2024-01-26,58.000000,59.000000,55.000000,57.000000,57.000000,3702400
2024-01-29,57.000000,61.000000,55.000000,57.000000,57.000000,6083000
2024-01-30,57.000000,58.000000,56.000000,56.000000,56.000000,647900
2024-01-31,56.000000,57.000000,55.000000,56.000000,56.000000,604800
2024-02-01,57.000000,58.000000,55.000000,55.000000,55.000000,747200
2024-02-02,57.000000,57.000000,50.000000,51.000000,51.000000,4207600
2024-02-05,52.000000,52.000000,51.000000,52.000000,52.000000,855300
2024-02-06,51.000000,53.000000,51.000000,53.000000,53.000000,945800
2024-02-07,53.000000,56.000000,53.000000,53.000000,53.000000,2051200
2024-02-12,53.000000,54.000000,52.000000,53.000000,53.000000,969600
2024-02-13,53.000000,53.000000,51.000000,53.000000,53.000000,839600
2024-02-15,53.000000,53.000000,51.000000,51.000000,51.000000,1074900
2024-02-16,51.000000,53.000000,51.000000,53.000000,53.000000,364100
2024-02-19,53.000000,55.000000,51.000000,53.000000,53.000000,645600
2024-02-20,53.000000,61.000000,52.000000,56.000000,56.000000,18578100
2024-02-21,57.000000,73.000000,54.000000,66.000000,66.000000,108721400
2024-02-22,67.000000,69.000000,63.000000,63.000000,63.000000,29479500
2024-02-23,63.000000,69.000000,62.000000,62.000000,62.000000,17225800
2024-02-26,56.000000,65.000000,56.000000,59.000000,59.000000,6368600
2024-02-27,59.000000,60.000000,53.000000,54.000000,54.000000,8998100
2024-02-28,50.000000,61.000000,50.000000,58.000000,58.000000,25620100
2024-02-29,57.000000,62.000000,55.000000,56.000000,56.000000,12871900
2024-03-01,57.000000,59.000000,55.000000,56.000000,56.000000,3802400
2024-03-04,56.000000,56.000000,54.000000,55.000000,55.000000,1987800
2024-03-05,55.000000,56.000000,54.000000,55.000000,55.000000,845800
2024-03-06,55.000000,56.000000,54.000000,55.000000,55.000000,1286800
2024-03-07,56.000000,59.000000,55.000000,58.000000,58.000000,4118000
2024-03-08,58.000000,60.000000,57.000000,58.000000,58.000000,3772100
2024-03-13,57.000000,58.000000,55.000000,57.000000,57.000000,2062900
2024-03-14,57.000000,61.000000,56.000000,58.000000,58.000000,3771000
2024-03-15,64.000000,64.000000,53.000000,56.000000,56.000000,7574500
2024-03-18,55.000000,57.000000,55.000000,55.000000,55.000000,472900
2024-03-19,51.000000,57.000000,51.000000,56.000000,56.000000,615900
2024-03-20,55.000000,59.000000,55.000000,57.000000,57.000000,1363700
2024-03-21,53.000000,58.000000,53.000000,57.000000,57.000000,390300
2024-03-22,53.000000,58.000000,53.000000,56.000000,56.000000,501300
2024-03-25,58.000000,58.000000,55.000000,57.000000,57.000000,779900
2024-03-26,58.000000,58.000000,56.000000,56.000000,56.000000,855400
2024-03-27,56.000000,57.000000,56.000000,57.000000,57.000000,544800
2024-03-28,58.000000,58.000000,55.000000,56.000000,56.000000,1414400
2024-04-01,56.000000,57.000000,54.000000,57.000000,57.000000,1730500
2024-04-02,55.000000,57.000000,55.000000,57.000000,57.000000,677700
2024-04-03,57.000000,57.000000,55.000000,55.000000,55.000000,1448800
2024-04-04,56.000000,57.000000,54.000000,56.000000,56.000000,1726300
2024-04-05,55.000000,56.000000,55.000000,55.000000,55.000000,82000
2024-04-16,56.000000,56.000000,54.000000,55.000000,55.000000,523200
2024-04-17,55.000000,56.000000,54.000000,55.000000,55.000000,750500
2024-04-18,55.000000,56.000000,55.000000,55.000000,55.000000,98400
2024-04-19,55.000000,56.000000,55.000000,56.000000,56.000000,108700
2024-04-22,56.000000,56.000000,54.000000,55.000000,55.000000,610500
2024-04-23,55.000000,55.000000,53.000000,54.000000,54.000000,519400
2024-04-24,54.000000,55.000000,53.000000,54.000000,54.000000,662400
2024-04-25,54.000000,54.000000,52.000000,53.000000,53.000000,949100
2024-04-26,53.000000,55.000000,53.000000,53.000000,53.000000,961400
2024-04-29,53.000000,54.000000,53.000000,54.000000,54.000000,377400
2024-04-30,53.000000,54.000000,53.000000,54.000000,54.000000,119200
2024-05-02,55.000000,55.000000,50.000000,53.000000,53.000000,2135300
2024-05-03,53.000000,69.000000,53.000000,56.000000,56.000000,64125900
2024-05-06,56.000000,57.000000,53.000000,54.000000,54.000000,5568200
2024-05-07,55.000000,55.000000,53.000000,54.000000,54.000000,1686200
2024-05-08,54.000000,55.000000,52.000000,54.000000,54.000000,1357700
2024-05-13,54.000000,57.000000,54.000000,55.000000,55.000000,2365300
2024-05-14,55.000000,56.000000,53.000000,53.000000,53.000000,1152300
2024-05-15,54.000000,57.000000,53.000000,55.000000,55.000000,2404000
2024-05-16,55.000000,56.000000,54.000000,56.000000,56.000000,659300
2024-05-17,56.000000,56.000000,53.000000,54.000000,54.000000,1710300
2024-05-20,54.000000,55.000000,53.000000,55.000000,55.000000,1157900
2024-05-21,55.000000,64.000000,53.000000,55.000000,55.000000,22820600
2024-05-22,55.000000,56.000000,55.000000,55.000000,55.000000,793100
2024-05-27,55.000000,56.000000,54.000000,55.000000,55.000000,994100
2024-05-28,55.000000,56.000000,54.000000,55.000000,55.000000,805300
2024-05-29,54.000000,64.000000,54.000000,56.000000,56.000000,24638300
2024-05-30,56.000000,58.000000,55.000000,57.000000,57.000000,2727100
2024-05-31,57.000000,58.000000,56.000000,57.000000,57.000000,1738500
2024-06-03,56.000000,57.000000,55.000000,56.000000,56.000000,2063900
2024-06-04,56.000000,58.000000,55.000000,57.000000,57.000000,2127000
2024-06-05,57.000000,57.000000,54.000000,55.000000,55.000000,944400
2024-06-06,55.000000,56.000000,54.000000,54.000000,54.000000,754800
2024-06-07,54.000000,56.000000,54.000000,54.000000,54.000000,1141100
2024-06-10,54.000000,56.000000,54.000000,54.000000,54.000000,612900
2024-06-11,55.000000,56.000000,54.000000,54.000000,54.000000,510800
2024-06-12,54.000000,55.000000,54.000000,54.000000,54.000000,636900
2024-06-13,55.000000,55.000000,54.000000,55.000000,55.000000,285300
2024-06-14,55.000000,55.000000,53.000000,54.000000,54.000000,606500
2024-06-19,54.000000,56.000000,54.000000,55.000000,55.000000,1021500
2024-06-20,55.000000,55.000000,53.000000,54.000000,54.000000,175000
2024-06-21,54.000000,55.000000,54.000000,54.000000,54.000000,375200
2024-06-24,54.000000,55.000000,53.000000,55.000000,55.000000,366900
2024-06-25,55.000000,57.000000,54.000000,54.000000,54.000000,1946700
2024-06-26,54.000000,56.000000,53.000000,55.000000,55.000000,303400
2024-06-27,55.000000,55.000000,53.000000,54.000000,54.000000,50500
2024-06-28,54.000000,55.000000,53.000000,54.000000,54.000000,270400
2024-07-01,53.000000,54.000000,53.000000,53.000000,53.000000,475000
2024-07-02,53.000000,56.000000,53.000000,54.000000,54.000000,2083200
2024-07-03,54.000000,55.000000,53.000000,54.000000,54.000000,134000
2024-07-04,null,null,null,null,null,null
2024-07-05,57.000000,57.000000,54.000000,56.000000,56.000000,638300
