Date,Open,High,Low,Close,Adj Close,Volume
2023-08-10,61.000000,62.000000,61.000000,62.000000,62.000000,4538900
2023-08-11,62.000000,62.000000,60.000000,60.000000,60.000000,25730700
2023-08-14,60.000000,61.000000,59.000000,60.000000,60.000000,14828100
2023-08-15,60.000000,61.000000,60.000000,60.000000,60.000000,9947200
2023-08-16,60.000000,61.000000,60.000000,60.000000,60.000000,9708600
2023-08-18,60.000000,60.000000,59.000000,59.000000,59.000000,7883000
2023-08-21,59.000000,60.000000,59.000000,59.000000,59.000000,3948000
2023-08-22,60.000000,60.000000,59.000000,59.000000,59.000000,13208100
2023-08-23,60.000000,61.000000,59.000000,61.000000,61.000000,13772200
2023-08-24,56.000000,61.000000,56.000000,60.000000,60.000000,6134400
2023-08-25,60.000000,61.000000,59.000000,60.000000,60.000000,5747100
2023-08-28,60.000000,61.000000,59.000000,61.000000,61.000000,7770800
2023-08-29,61.000000,61.000000,59.000000,60.000000,60.000000,16771800
2023-08-30,60.000000,61.000000,59.000000,61.000000,61.000000,6377200
2023-08-31,61.000000,61.000000,59.000000,60.000000,60.000000,4245900
2023-09-01,60.000000,60.000000,59.000000,59.000000,59.000000,5197500
2023-09-04,59.000000,60.000000,59.000000,59.000000,59.000000,5462900
2023-09-05,59.000000,60.000000,59.000000,60.000000,60.000000,5560800
2023-09-06,60.000000,61.000000,58.000000,60.000000,60.000000,26113300
2023-09-07,60.000000,61.000000,60.000000,60.000000,60.000000,5039700
2023-09-08,60.000000,61.000000,60.000000,60.000000,60.000000,10205900
2023-09-11,60.000000,62.000000,59.000000,60.000000,60.000000,18095300
2023-09-12,60.000000,60.000000,59.000000,60.000000,60.000000,4403400
2023-09-13,60.000000,60.000000,59.000000,59.000000,59.000000,6023000
2023-09-14,59.000000,60.000000,59.000000,59.000000,59.000000,4867000
2023-09-15,60.000000,60.000000,58.000000,59.000000,59.000000,9893900
2023-09-18,59.000000,59.000000,58.000000,59.000000,59.000000,11023800
2023-09-19,59.000000,59.000000,58.000000,58.000000,58.000000,6435800
2023-09-20,58.000000,59.000000,57.000000,59.000000,59.000000,11792600
2023-09-21,59.000000,59.000000,58.000000,59.000000,59.000000,5359500
2023-09-22,59.000000,59.000000,58.000000,59.000000,59.000000,9907700
2023-09-25,59.000000,59.000000,58.000000,58.000000,58.000000,5012200
2023-09-26,58.000000,59.000000,58.000000,59.000000,59.000000,4721400
2023-09-27,59.000000,59.000000,57.000000,57.000000,57.000000,10005500
2023-09-29,58.000000,61.000000,57.000000,58.000000,58.000000,49289800
2023-10-02,58.000000,59.000000,58.000000,58.000000,58.000000,10462900
2023-10-03,58.000000,59.000000,58.000000,58.000000,58.000000,5877800
2023-10-04,58.000000,58.000000,56.000000,57.000000,57.000000,24081800
2023-10-05,58.000000,58.000000,56.000000,57.000000,57.000000,3360000
2023-10-06,57.000000,58.000000,57.000000,57.000000,57.000000,1565300
2023-10-09,57.000000,58.000000,57.000000,57.000000,57.000000,5445900
2023-10-10,58.000000,58.000000,57.000000,57.000000,57.000000,8130200
2023-10-11,57.000000,59.000000,57.000000,58.000000,58.000000,5772200
2023-10-12,58.000000,59.000000,57.000000,58.000000,58.000000,5821500
2023-10-13,58.000000,59.000000,57.000000,58.000000,58.000000,3420400
2023-10-16,58.000000,58.000000,57.000000,58.000000,58.000000,7819100
2023-10-17,57.000000,58.000000,57.000000,57.000000,57.000000,1526500
2023-10-18,58.000000,58.000000,56.000000,57.000000,57.000000,12869400
2023-10-19,57.000000,58.000000,56.000000,57.000000,57.000000,4867600
2023-10-20,57.000000,57.000000,56.000000,57.000000,57.000000,7300300
2023-10-23,57.000000,57.000000,56.000000,56.000000,56.000000,9517600
2023-10-24,56.000000,57.000000,55.000000,56.000000,56.000000,7619200
2023-10-25,56.000000,56.000000,55.000000,56.000000,56.000000,9020500
2023-10-26,56.000000,57.000000,55.000000,55.000000,55.000000,9182400
2023-10-27,57.000000,58.000000,56.000000,57.000000,57.000000,12802000
2023-10-30,57.000000,57.000000,56.000000,56.000000,56.000000,7328300
2023-10-31,56.000000,57.000000,56.000000,56.000000,56.000000,3870100
2023-11-01,56.000000,57.000000,55.000000,56.000000,56.000000,8465400
2023-11-02,57.000000,57.000000,55.000000,56.000000,56.000000,4829700
2023-11-03,56.000000,57.000000,55.000000,56.000000,56.000000,7669000
2023-11-06,56.000000,57.000000,55.000000,56.000000,56.000000,4704100
2023-11-07,56.000000,57.000000,55.000000,55.000000,55.000000,2919200
2023-11-08,56.000000,57.000000,55.000000,56.000000,56.000000,9075400
2023-11-09,56.000000,57.000000,55.000000,55.000000,55.000000,3804700
2023-11-10,56.000000,56.000000,55.000000,55.000000,55.000000,2725500
2023-11-13,56.000000,56.000000,55.000000,55.000000,55.000000,4931800
2023-11-14,55.000000,56.000000,55.000000,56.000000,56.000000,2865300
2023-11-15,55.000000,56.000000,55.000000,55.000000,55.000000,1537000
2023-11-16,55.000000,56.000000,55.000000,56.000000,56.000000,2505700
2023-11-17,56.000000,59.000000,55.000000,57.000000,57.000000,45469400
2023-11-20,58.000000,58.000000,56.000000,57.000000,57.000000,8616300
2023-11-21,57.000000,57.000000,56.000000,56.000000,56.000000,5547200
2023-11-22,56.000000,57.000000,55.000000,56.000000,56.000000,10423500
2023-11-23,56.000000,57.000000,55.000000,57.000000,57.000000,7597100
2023-11-24,57.000000,60.000000,55.000000,57.000000,57.000000,65569100
2023-11-27,58.000000,58.000000,56.000000,57.000000,57.000000,15620600
2023-11-28,58.000000,58.000000,56.000000,57.000000,57.000000,8962000
2023-11-29,57.000000,57.000000,56.000000,57.000000,57.000000,1836500
2023-11-30,57.000000,57.000000,56.000000,57.000000,57.000000,4820500
2023-12-01,57.000000,59.000000,56.000000,56.000000,56.000000,32246100
2023-12-04,57.000000,57.000000,56.000000,57.000000,57.000000,4091800
2023-12-05,57.000000,57.000000,56.000000,56.000000,56.000000,6358000
2023-12-06,56.000000,57.000000,56.000000,56.000000,56.000000,3645200
2023-12-07,57.000000,57.000000,55.000000,56.000000,56.000000,4101700
2023-12-08,56.000000,56.000000,55.000000,55.000000,55.000000,4382000
2023-12-11,56.000000,56.000000,54.000000,54.000000,54.000000,28420200
2023-12-12,54.000000,55.000000,53.000000,54.000000,54.000000,15261900
2023-12-13,55.000000,55.000000,53.000000,53.000000,53.000000,5253100
2023-12-14,53.000000,54.000000,53.000000,54.000000,54.000000,9671100
2023-12-15,54.000000,54.000000,53.000000,54.000000,54.000000,2554800
2023-12-18,54.000000,54.000000,52.000000,53.000000,53.000000,12229700
2023-12-19,53.000000,54.000000,52.000000,53.000000,53.000000,8801300
2023-12-20,52.000000,54.000000,52.000000,53.000000,53.000000,19454800
2023-12-21,53.000000,54.000000,52.000000,53.000000,53.000000,6324500
2023-12-22,53.000000,54.000000,52.000000,53.000000,53.000000,15882100
2023-12-27,54.000000,55.000000,53.000000,54.000000,54.000000,15779200
2023-12-28,54.000000,55.000000,54.000000,54.000000,54.000000,3520300
2023-12-29,54.000000,56.000000,54.000000,54.000000,54.000000,11368200
2024-01-02,55.000000,55.000000,54.000000,54.000000,54.000000,3005800
2024-01-03,54.000000,55.000000,54.000000,55.000000,55.000000,2490800
2024-01-04,55.000000,55.000000,54.000000,54.000000,54.000000,7746100
2024-01-05,55.000000,57.000000,54.000000,57.000000,57.000000,34813000
2024-01-08,57.000000,57.000000,56.000000,56.000000,56.000000,12442500
2024-01-09,57.000000,57.000000,55.000000,55.000000,55.000000,5053600
2024-01-10,56.000000,56.000000,55.000000,55.000000,55.000000,2376700
2024-01-11,55.000000,56.000000,54.000000,54.000000,54.000000,16044700
2024-01-12,55.000000,55.000000,54.000000,55.000000,55.000000,4489700
2024-01-15,54.000000,55.000000,53.000000,54.000000,54.000000,9514500
2024-01-16,54.000000,55.000000,53.000000,55.000000,55.000000,6476500
2024-01-17,55.000000,55.000000,53.000000,54.000000,54.000000,5286900
2024-01-18,54.000000,55.000000,54.000000,55.000000,55.000000,2240900
2024-01-19,55.000000,55.000000,54.000000,55.000000,55.000000,2359700
2024-01-22,54.000000,55.000000,53.000000,54.000000,54.000000,5797700
2024-01-23,54.000000,55.000000,53.000000,54.000000,54.000000,5829700
2024-01-24,54.000000,55.000000,54.000000,54.000000,54.000000,3530200
2024-01-25,54.000000,55.000000,54.000000,54.000000,54.000000,5639400
2024-01-26,54.000000,55.000000,53.000000,53.000000,53.000000,6030700
2024-01-29,54.000000,56.000000,53.000000,53.000000,53.000000,32828700
2024-01-30,53.000000,54.000000,53.000000,53.000000,53.000000,2758400
2024-01-31,53.000000,54.000000,53.000000,53.000000,53.000000,2447900
2024-02-01,53.000000,54.000000,53.000000,53.000000,53.000000,5195300
2024-02-02,54.000000,54.000000,53.000000,53.000000,53.000000,1411600
2024-02-05,53.000000,54.000000,53.000000,53.000000,53.000000,2954300
2024-02-06,53.000000,54.000000,53.000000,53.000000,53.000000,3232000
2024-02-07,53.000000,54.000000,52.000000,54.000000,54.000000,7832200
2024-02-12,54.000000,54.000000,53.000000,53.000000,53.000000,8842000
2024-02-13,53.000000,54.000000,53.000000,54.000000,54.000000,3506600
2024-02-15,54.000000,54.000000,53.000000,53.000000,53.000000,6001900
2024-02-16,53.000000,54.000000,52.000000,53.000000,53.000000,7034100
2024-02-19,53.000000,54.000000,52.000000,52.000000,52.000000,11222000
2024-02-20,53.000000,53.000000,52.000000,52.000000,52.000000,9525800
2024-02-21,52.000000,53.000000,52.000000,52.000000,52.000000,9404300
2024-02-22,53.000000,53.000000,52.000000,53.000000,53.000000,5180000
2024-02-23,53.000000,53.000000,52.000000,52.000000,52.000000,2979200
2024-02-26,52.000000,53.000000,52.000000,53.000000,53.000000,5055400
2024-02-27,53.000000,53.000000,52.000000,52.000000,52.000000,3575700
2024-02-28,52.000000,53.000000,51.000000,51.000000,51.000000,28638700
2024-02-29,51.000000,52.000000,51.000000,51.000000,51.000000,9129100
2024-03-01,51.000000,52.000000,50.000000,51.000000,51.000000,9515400
2024-03-04,51.000000,52.000000,50.000000,51.000000,51.000000,16807000
2024-03-05,51.000000,52.000000,50.000000,52.000000,52.000000,11357500
2024-03-06,51.000000,52.000000,51.000000,51.000000,51.000000,5190800
2024-03-07,52.000000,52.000000,51.000000,51.000000,51.000000,6957600
2024-03-08,51.000000,52.000000,51.000000,51.000000,51.000000,3795000
2024-03-13,51.000000,52.000000,50.000000,50.000000,50.000000,8579100
2024-03-14,50.000000,51.000000,50.000000,50.000000,50.000000,5415400
2024-03-15,50.000000,51.000000,50.000000,50.000000,50.000000,7961400
2024-03-18,50.000000,51.000000,50.000000,51.000000,51.000000,10980200
2024-03-19,51.000000,51.000000,50.000000,51.000000,51.000000,7110400
2024-03-20,50.000000,51.000000,50.000000,50.000000,50.000000,4343100
2024-03-21,50.000000,51.000000,50.000000,51.000000,51.000000,2416700
2024-03-22,51.000000,51.000000,50.000000,50.000000,50.000000,6491300
2024-03-25,57.000000,57.000000,50.000000,53.000000,53.000000,202154400
2024-03-26,54.000000,54.000000,52.000000,52.000000,52.000000,50877700
2024-03-27,52.000000,52.000000,51.000000,51.000000,51.000000,18373100
2024-03-28,52.000000,52.000000,50.000000,50.000000,50.000000,27000500
2024-04-01,50.000000,51.000000,50.000000,50.000000,50.000000,28266200
2024-04-02,50.000000,52.000000,50.000000,50.000000,50.000000,42609900
2024-04-03,51.000000,51.000000,50.000000,50.000000,50.000000,14999000
2024-04-04,50.000000,51.000000,50.000000,50.000000,50.000000,6063100
2024-04-05,50.000000,51.000000,50.000000,50.000000,50.000000,10975400
2024-04-16,50.000000,50.000000,50.000000,50.000000,50.000000,6034800
2024-04-17,50.000000,51.000000,50.000000,50.000000,50.000000,11664000
2024-04-18,50.000000,51.000000,50.000000,50.000000,50.000000,6159800
2024-04-19,50.000000,51.000000,50.000000,50.000000,50.000000,9946900
2024-04-22,50.000000,51.000000,50.000000,51.000000,51.000000,8337200
2024-04-23,50.000000,51.000000,50.000000,50.000000,50.000000,5047300
2024-04-24,51.000000,51.000000,50.000000,50.000000,50.000000,5531000
2024-04-25,50.000000,50.000000,50.000000,50.000000,50.000000,1071800
2024-04-26,50.000000,50.000000,50.000000,50.000000,50.000000,190400
2024-04-29,50.000000,50.000000,50.000000,50.000000,50.000000,777400
2024-04-30,50.000000,50.000000,50.000000,50.000000,50.000000,961300
2024-05-02,50.000000,50.000000,50.000000,50.000000,50.000000,900600
2024-05-03,50.000000,50.000000,50.000000,50.000000,50.000000,623700
2024-05-06,50.000000,50.000000,50.000000,50.000000,50.000000,393600
2024-05-07,50.000000,50.000000,50.000000,50.000000,50.000000,838000
2024-05-08,50.000000,50.000000,50.000000,50.000000,50.000000,247100
2024-05-13,50.000000,50.000000,50.000000,50.000000,50.000000,88300
2024-05-14,50.000000,50.000000,50.000000,50.000000,50.000000,1040300
2024-05-15,50.000000,50.000000,50.000000,50.000000,50.000000,182600
2024-05-16,50.000000,50.000000,50.000000,50.000000,50.000000,1063600
2024-05-17,50.000000,50.000000,50.000000,50.000000,50.000000,140300
2024-05-20,50.000000,50.000000,50.000000,50.000000,50.000000,81700
2024-05-21,50.000000,50.000000,50.000000,50.000000,50.000000,150700
2024-05-22,50.000000,50.000000,50.000000,50.000000,50.000000,247400
2024-05-27,50.000000,53.000000,50.000000,50.000000,50.000000,76594000
2024-05-28,50.000000,52.000000,50.000000,51.000000,51.000000,23907300
2024-05-29,51.000000,51.000000,50.000000,50.000000,50.000000,8416100
2024-05-30,50.000000,51.000000,50.000000,50.000000,50.000000,3386900
2024-05-31,50.000000,50.000000,50.000000,50.000000,50.000000,279700
2024-06-03,50.000000,50.000000,50.000000,50.000000,50.000000,1270600
2024-06-04,50.000000,50.000000,50.000000,50.000000,50.000000,495300
2024-06-05,50.000000,50.000000,50.000000,50.000000,50.000000,766200
2024-06-06,50.000000,50.000000,50.000000,50.000000,50.000000,148400
2024-06-07,50.000000,50.000000,50.000000,50.000000,50.000000,495500
2024-06-10,50.000000,50.000000,50.000000,50.000000,50.000000,250000
2024-06-11,50.000000,50.000000,50.000000,50.000000,50.000000,28800
2024-06-12,50.000000,50.000000,50.000000,50.000000,50.000000,54300
2024-06-13,50.000000,50.000000,50.000000,50.000000,50.000000,176700
2024-06-14,50.000000,50.000000,50.000000,50.000000,50.000000,52000
2024-06-19,50.000000,50.000000,50.000000,50.000000,50.000000,253100
2024-06-20,50.000000,50.000000,50.000000,50.000000,50.000000,28600
2024-06-21,50.000000,50.000000,50.000000,50.000000,50.000000,35800
2024-06-24,50.000000,50.000000,50.000000,50.000000,50.000000,1087800
2024-06-25,50.000000,50.000000,50.000000,50.000000,50.000000,87100
2024-06-26,50.000000,50.000000,50.000000,50.000000,50.000000,64400
2024-06-27,50.000000,50.000000,50.000000,50.000000,50.000000,18500
2024-06-28,50.000000,50.000000,50.000000,50.000000,50.000000,186800
2024-07-01,50.000000,50.000000,50.000000,50.000000,50.000000,395000
2024-07-02,50.000000,50.000000,50.000000,50.000000,50.000000,350000
2024-07-03,50.000000,50.000000,50.000000,50.000000,50.000000,879100
2024-07-04,50.000000,50.000000,50.000000,50.000000,50.000000,510000
2024-07-05,50.000000,50.000000,50.000000,50.000000,50.000000,221100
